,0,cleanText
2020-12-03 02:31:39,"This only happens ONCE in a Lifetime

Remember that the Cosmos Governs Everything

“Millionaires don’t study Astrol… https://t.co/jVIeJxAEcw","['happen', 'lifetimerememb', 'cosmo', 'govern', 'everyth', 'millionair', 'studi', 'astrol']"
2020-12-03 01:24:22,"While y’all were fighting over Lysol and masks ... J.P. Morgan got slammed with a Rico case. Fincen leaks happened,… https://t.co/1gnXVkZmrp","['fight', 'lysol', 'mask', 'morgan', 'got', 'slam', 'rico', 'case', 'fincen', 'leak', 'happen']"
2020-12-03 01:10:43,JinkoSolar Holding Company Limi (JKS) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to… https://t.co/G3pqGYoKdS,"['jinkosolar', 'hold', 'compani', 'limi', 'jk', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate']"
2020-12-03 01:05:51,https://t.co/x1zdKKxaWc Great Dividend Stock JPM !,"['great', 'dividend', 'stock', 'jpm']"
2020-12-03 01:00:55,"CVS Health Corp. (CVS) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Buy, as CVS He… https://t.co/UkqmpJW2dl","['cv', 'health', 'corp', 'cv', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy', 'cv']"
2020-12-03 00:42:56,"@jhamel @TheCryptoZombie Human Trafficking, Money Launderin, Mercenaries for hire, Gun Runnin, Drug Smuggling, Assi… https://t.co/vo8dDpKGVO","['human', 'traffick', 'money', 'launderin', 'mercenari', 'hire', 'gun', 'runnin', 'drug', 'smuggl', 'assi']"
2020-12-03 00:19:00,RT @nicolecasperson: 'J.P. Morgan Asset Management to acquire fintech 55ip' https://t.co/RBc7TOe2oI via @investmentnews,"['morgan', 'asset', 'manag', 'acquir', 'fintech', 'via']"
2020-12-03 00:03:41,"Because when we think of science, everyone thinks of J.P. Morgan first.

Piss off! https://t.co/rL3occWGs2","['think', 'scienc', 'everyon', 'think', 'morgan', 'firstpiss']"
2020-12-02 23:59:04,Doesn’t get bigger than Goldman Sachs and J.P. Morgan in the investment World.,"['get', 'bigger', 'goldman', 'sach', 'morgan', 'invest', 'world']"
2020-12-02 23:57:21,@ObsoleteDogma J P Morgan will be relieved to hear that gold is not manipulated.,"['morgan', 'reliev', 'hear', 'gold', 'manipul']"
2020-12-02 23:49:21,"J.P. Morgan pay-TV review favors big cable fundamentals at Charter, Comcast, Altice USA https://t.co/tVhKrevfkM","['morgan', 'pay', 'review', 'favor', 'big', 'cabl', 'fundament', 'charter', 'comcast', 'altic', 'usa']"
2020-12-02 23:49:10,@ChaseSupport i received a very fraudulent looking email claiming to be “j.p. Morgan wealth management”. Can I send… https://t.co/vxwyDwXjnA,"['receiv', 'fraudul', 'look', 'email', 'claim', 'morgan', 'wealth', 'manag', 'send']"
2020-12-02 23:10:13,RT @kanyewest: Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 8…,"['two', 'year', 'ago', 'million', 'peopl', 'subscrib', 'music', 'stream', 'servic', 'around', 'world', 'today', 'million']"
2020-12-02 23:09:49,'J.P. Morgan Asset Management to acquire fintech 55ip' https://t.co/RBc7TOe2oI via @investmentnews,"['morgan', 'asset', 'manag', 'acquir', 'fintech', 'via']"
2020-12-02 23:07:45,RT @MarketCurrents: $JPM - J.P. Morgan Asset Management agrees to acquire 55ip https://t.co/HIqC50uqLQ,"['jpm', 'morgan', 'asset', 'manag', 'agre', 'acquir']"
2020-12-02 23:06:00,"RT @valuationmodels: “A man always has two reasons for what he does--a good one, and the real one.” 

― J.P. Morgan","['man', 'alway', 'two', 'reason', 'good', 'one', 'real', 'one', 'morgan']"
2020-12-02 22:58:05,"@AdrianCJax Whaaaat??? Hummmmm... Smells like J.P. Morgan, just guessing my son has less than positive reviews on them. Sorry this happened😢","['whaaaat', 'hummmmm', 'smell', 'like', 'morgan', 'guess', 'son', 'le', 'posit', 'review', 'sorri', 'happen']"
2020-12-02 22:38:42,This is going to be legit: Exclusive Fireside Chat with Dr. David Kelly of JP Morgan  https://t.co/ibwyfwBulq,"['go', 'legit', 'exclus', 'firesid', 'chat', 'david', 'kelli', 'morgan']"
2020-12-02 22:21:02,"$GOLD according to the REAL J.P. Morgan

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $crm $c $amzn… https://t.co/v2E9LpPR07","['gold', 'accord', 'real', 'morgangdx', 'gld', 'slv', 'nem', 'aapl', 'msft', 'aal', 'di', 'dal', 'tsla', 'crm', 'amzn']"
2020-12-02 22:18:18,J.P. Morgan Asset Management agrees to acquire 55ip https://t.co/oADmxp7pKj,"['morgan', 'asset', 'manag', 'agre', 'acquir']"
2020-12-02 22:17:32,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/QG1V233izZ,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 22:13:45,RT @IAM__Network: J.P. Morgan Asset Management agrees to acquire 55ip – a pioneer in delivering tax-smart investment strategies through…,"['morgan', 'asset', 'manag', 'agre', 'acquir', 'pioneer', 'deliv', 'tax', 'smart', 'invest', 'strategi']"
2020-12-02 22:09:06,$JPM - J.P. Morgan Asset Management agrees to acquire 55ip https://t.co/HIqC50uqLQ,"['jpm', 'morgan', 'asset', 'manag', 'agre', 'acquir']"
2020-12-02 22:00:52,"CVS Health Corp. (CVS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Hold, as CVS H… https://t.co/YcEaOyByQj","['cv', 'health', 'corp', 'cv', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'hold', 'cv']"
2020-12-02 21:54:56,J.P. Morgan Asset Management agrees to acquire 55ip – a pioneer in delivering tax-smart investment strategies throu… https://t.co/gyhLW26mOm,"['morgan', 'asset', 'manag', 'agre', 'acquir', 'pioneer', 'deliv', 'tax', 'smart', 'invest', 'strategi', 'throu']"
2020-12-02 21:51:14,"We have a new episode of Pause for Payments with Kristy available!

We were thrilled to have Christine Moy, Global… https://t.co/Q7M5XkPZao","['new', 'episod', 'paus', 'payment', 'kristi', 'availablew', 'thrill', 'christin', 'moy', 'global']"
2020-12-02 21:43:29,"RT @getupgetfree: Here is a brief list of standout CAP's donors. These entities will be represents instead of you: 
1) Walton Family Founda…","['brief', 'list', 'standout', 'cap', 'donor', 'entiti', 'repres', 'instead', 'walton', 'famili', 'founda']"
2020-12-02 21:41:27,"[News] @TheTifinGroup is delighted to announce the acquisition of our portfolio company, @Poweredby55ip by… https://t.co/W217TIEIPN","['news', 'delight', 'announc', 'acquisit', 'portfolio', 'compani']"
2020-12-02 21:35:51,@profitsplusid @goldsilver_pros @Dioclet54046121 @ArcadiaEconomic @DesoGames @yarrs @CMEGroup No I’m saying ur a su… https://t.co/6Dh6Qhq621,['say']
2020-12-02 21:29:03,"Former J.P. Morgan Securities advisor David Beston agreed to pay a $5,000 fine and serve a five-month suspension fr… https://t.co/dbUCqOh0KI","['former', 'morgan', 'secur', 'advisor', 'david', 'beston', 'agre', 'pay', 'fine', 'serv', 'five', 'month', 'suspens']"
2020-12-02 20:57:16,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/OENge2Ed0E,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 20:53:05,Great to see 2030 by @MauroFGuillen on J.P. Morgan's #NextList2021! https://t.co/1Ol6ZuvZCb,"['great', 'see', 'morgan', 'nextlist']"
2020-12-02 20:41:59,"Current sentiment around bitcoin shifting from fear to greed: CoinShares chairman

Danny Masters, former J.P. Morga… https://t.co/HDT8J0uJ1G","['current', 'sentiment', 'around', 'bitcoin', 'shift', 'fear', 'greed', 'coinshar', 'chairmandanni', 'master', 'former', 'morga']"
2020-12-02 20:34:49,"Current sentiment around #bitcoin shifting from fear to greed: @DannyLMasters, former J.P. Morgan Commodity trader… https://t.co/8SnCJnsQ1e","['current', 'sentiment', 'around', 'bitcoin', 'shift', 'fear', 'greed', 'former', 'morgan', 'commod', 'trader']"
2020-12-02 20:21:04,"Intuitive Surgical, Inc. (ISRG) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Under… https://t.co/yawFHqvpBP","['intuit', 'surgic', 'inc', 'isrg', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate']"
2020-12-02 20:16:42,RT @TRGLondon: Only one day left to register! Join IPP tomorrow for the 'Digitisation of Pre-trade Client Workflows' webinar alongside J.P.…,"['one', 'day', 'left', 'regist', 'join', 'ipp', 'tomorrow', 'digitis', 'pre', 'trade', 'client', 'workflow', 'webinar', 'alongsid']"
2020-12-02 19:54:24,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/DhYjydICHi,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 19:37:32,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/lL99ssakJZ,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 19:27:56,@TojaBeth @CNN Actually J.P Morgan bailed the country out of TR's failed policies. Hoover and FDR prolonged the dep… https://t.co/FkdoH0xew9,"['actual', 'morgan', 'bail', 'countri', 'fail', 'polici', 'hoover', 'fdr', 'prolong', 'dep']"
2020-12-02 19:19:00,"Go as far as you can see; when you get there, you'll be able to see farther.
J.P. Morgan, corporate banker &amp; influencer","['far', 'see', 'get', 'abl', 'see', 'fartherjp', 'morgan', 'corpor', 'banker', 'amp', 'influenc']"
2020-12-02 19:14:03,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/OTaHW8d9om,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 19:07:18,"$GOLD according to the REAL J.P. Morgan

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $crm $c $amzn… https://t.co/71sBcnRFQj","['gold', 'accord', 'real', 'morgangdx', 'gld', 'slv', 'nem', 'aapl', 'msft', 'aal', 'di', 'dal', 'tsla', 'crm', 'amzn']"
2020-12-02 18:55:12,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/sqj5tlo4mS,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 18:38:38,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/oUi5evuS5s,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 18:28:22,"┏•🎄•ೋ•• 🎅 ••ೋ•🎄•┓
COMING SOON
CHRISTMAS
OF MY BROKEN ANGEL
By
J MORGAN WOODALL
Releasing December 17
┗•🎄•ೋ•• 🎅 ••ೋ•… https://t.co/vTSCCCKRFS","['come', 'soonchristmasof', 'broken', 'angelbyj', 'morgan', 'woodallreleas', 'decemb']"
2020-12-02 18:17:21,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/GkUyczyyXC,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 18:10:45,"Raytheon Co. (RTN) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Outperform, as Ray… https://t.co/F6MPOV2jrj","['raytheon', 'rtn', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'outperform', 'ray']"
2020-12-02 18:00:32,".@jpmorgan is hiring!

J.P. Morgan is looking for a Blockchain Product Manager - VP to join their talented team and… https://t.co/W7M4gQXkt7","['hiringjp', 'morgan', 'look', 'blockchain', 'product', 'manag', 'join', 'talent', 'team']"
2020-12-02 17:17:15,@AlumArrogant @MayorOfMetry @foreverlibra93 @CoachMason33 @ApertureHeart @AlisonLeiby Didn’t detroit need 450 milli… https://t.co/4RkZmu5rvW,"['detroit', 'need', 'milli']"
2020-12-02 17:00:41,"The Walt Disney Company (DIS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Buy, as… https://t.co/1HdbIXfyrU","['walt', 'disney', 'compani', 'di', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy']"
2020-12-02 16:45:39,"@RScottTipton Off the top of my head, Prescott Bush, J.P.Morgan, and there were more....","['top', 'head', 'prescott', 'bush', 'jpmorgan']"
2020-12-02 16:40:21,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/JWZTP7A5id,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 16:38:02,$HOC - J.P. Morgan Securities PLC. Proposed placing in Hochschild Mining plc https://t.co/XaHAkID6Z1,"['hoc', 'morgan', 'secur', 'plc', 'propos', 'place', 'hochschild', 'mine', 'plc']"
2020-12-02 16:37:25,"Software Testing News held a great interview with Fabian Basciani, Software Engineering Manager &amp; Developer at J.P.… https://t.co/zFz8TZfpUL","['softwar', 'test', 'news', 'held', 'great', 'interview', 'fabian', 'basciani', 'softwar', 'engin', 'manag', 'amp', 'develop']"
2020-12-02 16:21:41,"Passing as white, Belle da Costa Greene managed J.P. Morgan's fortune from the 1900s - Face2Face Africa https://t.co/v7knU9ff3N","['pas', 'white', 'bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'facefac', 'africa']"
2020-12-02 16:09:30,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/aOzivxppxK,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 16:07:31,"J.P. Morgan's Roslyn Heights home on sale for $1,298,000 https://t.co/fGfn9zGV0Y via @Newsday 

#RealEstate… https://t.co/d1Y8ZiHrDD","['morgan', 'roslyn', 'height', 'home', 'sale', 'via', 'realest']"
2020-12-02 15:46:38,"Passing as white, Belle da Costa Greene managed J.P. Morgan’s fortune from the 1900s - Join the discussion at… https://t.co/FNfh4r6MwX","['pas', 'white', 'bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'join', 'discus']"
2020-12-02 15:46:22,J.P. Morgan Draws on Inspiration for its Annual List of What to Read and Do https://t.co/PDbZP4c63X,"['morgan', 'draw', 'inspir', 'annual', 'list', 'read']"
2020-12-02 15:45:27,@hmof2gs Well we seen her sister snorting cocaine and chopping it with her J.P. Morgan invite only credit card. Doe… https://t.co/9zrsLkv5da,"['well', 'seen', 'sister', 'snort', 'cocain', 'chop', 'morgan', 'invit', 'credit', 'card', 'doe']"
2020-12-02 15:41:39,"AT&amp;T Inc. (T) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform, as AT&amp;T I… https://t.co/UvyR7fzHyp","['atampt', 'inc', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'underperform', 'atampt']"
2020-12-02 15:34:50,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/V0SJpvphcn,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 15:31:48,"Axon Enterprise, Inc. (AAXN) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Buy, as… https://t.co/GSYwjIsKzG","['axon', 'enterpris', 'inc', 'aaxn', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy']"
2020-12-02 15:29:11,"""We have been able to enhance our application and infrastructure uptime with Grafana Labs, resulting in stronger bu… https://t.co/dejXcLVYr9","['abl', 'enhanc', 'applic', 'infrastructur', 'uptim', 'grafana', 'lab', 'result', 'stronger']"
2020-12-02 15:01:24,"The first step towards getting somewhere is to decide you’re not going to stay where you are. - J.P. Morgan

#RogueScholarLife","['first', 'step', 'toward', 'get', 'somewher', 'decid', 'go', 'stay', 'morganroguescholarlif']"
2020-12-02 14:59:37,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/qaawZ3pCau,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-02 14:59:33,DOWNSIDE MOMO: $BBSC J.P. Morgan ExchangeTraded Fund Trust https://t.co/ROUInbONNb 📉 🔜 TradeIdeas via ⟶ https://t.co/ZgCyz4rX3x,"['downsid', 'momo', 'bbsc', 'morgan', 'exchangetrad', 'fund', 'trust', 'tradeidea', 'via']"
2020-12-02 14:50:41,"The Walt Disney Company (DIS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Buy, as… https://t.co/bzvIiXTfHV","['walt', 'disney', 'compani', 'di', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy']"
2020-12-02 14:46:27,"Dec 9th: Municipal Bond Market Outlook 2021 
J.P. Morgan's Peter DeGroot, Head of the Investment Bank's Municipal R… https://t.co/z2XLKPGJjq","['dec', 'municip', 'bond', 'market', 'outlook', 'morgan', 'peter', 'degroot', 'head', 'invest', 'bank', 'municip']"
2020-12-02 14:41:44,"Raytheon Co. (RTN) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Hold, as Raytheon… https://t.co/U0Js2468kO","['raytheon', 'rtn', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'hold', 'raytheon']"
2020-12-02 14:35:30,J.P. Morgan Draws on Inspiration for its Annual List of What to Read and Do https://t.co/Re0lsnH11x via @BarronsOnline,"['morgan', 'draw', 'inspir', 'annual', 'list', 'read', 'via']"
2020-12-02 14:29:14,Total downgraded to neutral from overweight at J.P. Morgan #jpmorganthis https://t.co/EIuuS9IwjX,"['total', 'downgrad', 'neutral', 'overweight', 'morgan', 'jpmorganthi']"
2020-12-02 14:20:12,"$GOLD according to the REAL J.P. Morgan

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $crm $c $amzn… https://t.co/Iuxoczux4D","['gold', 'accord', 'real', 'morgangdx', 'gld', 'slv', 'nem', 'aapl', 'msft', 'aal', 'di', 'dal', 'tsla', 'crm', 'amzn']"
2020-12-02 14:18:35,"Today in History - Dec 2, 1909: J.P. Morgan acquires majority holdings in Equitable Life Co. This is the largest co… https://t.co/g2A5zmBFCb","['today', 'histori', 'dec', 'morgan', 'acquir', 'major', 'hold', 'equit', 'life', 'largest']"
2020-12-02 14:07:01,J.P. Morgan Asset Management combined industry expertise with SAP to innovate its liquidity platform and offer cust… https://t.co/AQHsJFJmwd,"['morgan', 'asset', 'manag', 'combin', 'industri', 'expertis', 'sap', 'innov', 'liquid', 'platform', 'offer', 'cust']"
2020-12-02 13:39:16,I love @flyohare and it’s beautiful views from @united. #e170 #mikeshot #myunitedjourney #lovethejourney @ Chicago… https://t.co/QjiUhEOeis,"['love', 'beauti', 'view', 'mikeshot', 'myunitedjourney', 'lovethejourney', 'chicago']"
2020-12-02 13:34:47,Very happy to see 2030 selected by @jpmorgan as one of the Winter book club picks! https://t.co/4LbcycaNrG,"['happi', 'see', 'select', 'one', 'winter', 'book', 'club', 'pick']"
2020-12-02 13:34:01,My 2030 book on #JPMorgan's annual list of best books:  https://t.co/9XXF4fQ9vN,"['book', 'jpmorgan', 'annual', 'list', 'best', 'book']"
2020-12-02 13:21:10,"Here is a brief list of standout CAP's donors. These entities will be represents instead of you: 
1) Walton Family… https://t.co/dnsnN494Vj","['brief', 'list', 'standout', 'cap', 'donor', 'entiti', 'repres', 'instead', 'walton', 'famili']"
2020-12-02 13:16:01,Petition signed:- Ban J.P. Morgan From Trading Gold and Silver https://t.co/bVTkKBSFRy via @ipetitions,"['petit', 'sign', 'ban', 'morgan', 'trade', 'gold', 'silver', 'via']"
2020-12-02 13:09:27,"York, whose top officials turned to Fink for advice on the financial markets and assistance on the $30 billion fina… https://t.co/8tYoRXXmkq","['york', 'whose', 'top', 'offici', 'turn', 'fink', 'advic', 'financi', 'market', 'assist', 'billion', 'fina']"
