,0
2020-11-30 04:50:57,"CVS Health Corp. (CVS) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Sell, as CVS H… https://t.co/HAqlmU8O0U"
2020-11-30 04:43:34,COVID-19: 2021 J.P. Morgan Tournament of Champions Cancelled https://t.co/DzZUTW4bBh
2020-11-30 04:10:39,"Microsoft Corp. (MSFT) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underperform,… https://t.co/NHa49eyBrK"
2020-11-30 04:00:44,"Exxon Mobil Corp. (XOM) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Hold, as Exxo… https://t.co/GKXxESrNO5"
2020-11-30 03:53:58,@CordovaTrades @henry_cleaver J.P. Morgan calling this market nirvana in a research note to clients https://t.co/TyV4l3J3aw
2020-11-30 03:48:01,Interesting the little Monopoly man is suppose to be J.P. Morgan.
2020-11-30 03:26:52,"RT @Life__Quotes: Go as far as you can see; when you get there, you'll be able to see farther. - J. P. Morgan #quote"
2020-11-30 03:25:25,"RT @NancyTr83158469: 🎆The First Step Towards Getting Somewhere Is To Decide You're Not Going To Stay Where You are!

~J.P. Morgan

#Motivat…"
2020-11-30 03:00:58,Think positive - A man always has two reasons for doing anything: a good reason and the real reason. - J.P. Morgan
2020-11-30 02:32:51,"RT @videowhispers: ￼ Gold is money, everything else is credit. 
J.P. Morgan, corporate banker &amp; influencer"
2020-11-30 02:20:47,"Apple Inc. (AAPL) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Hold, as Apple Inc.… https://t.co/9DBYTxXY8v"
2020-11-30 02:20:39,"RT @NancyTr83158469: 🎆The First Step Towards Getting Somewhere Is To Decide You're Not Going To Stay Where You are!

~J.P. Morgan

#Motivat…"
2020-11-30 02:19:01,"￼ Gold is money, everything else is credit. 
J.P. Morgan, corporate banker &amp; influencer"
2020-11-30 02:06:32,J.P. Morgan Eyes Chinese Wealth Growth in Singapore https://t.co/TBJAmkakD3
2020-11-30 02:05:52,"RT @NancyTr83158469: 🎆The First Step Towards Getting Somewhere Is To Decide You're Not Going To Stay Where You are!

~J.P. Morgan

#Motivat…"
2020-11-30 02:03:51,"RT @NancyTr83158469: 🎆The First Step Towards Getting Somewhere Is To Decide You're Not Going To Stay Where You are!

~J.P. Morgan

#Motivat…"
2020-11-30 02:03:11,"🎆The First Step Towards Getting Somewhere Is To Decide You're Not Going To Stay Where You are!

~J.P. Morgan… https://t.co/GNCfiHpGw1"
2020-11-30 00:51:02,J.P. Morgan: iPhone 12 Pro reaches record lead times (Philip Elmer-DeWitt/Apple 3.0 - Philip Elmer-DeWitt) https://t.co/Ea5jqbGC5o
2020-11-30 00:48:47,@John11019 he was deceived by J.P. Morgan and Thomas Edison
2020-11-30 00:41:31,"The Liquidating Team in play.
First the manipulation of the Election.
Next Bankrupt Michigan Banks and
Pensions.
To… https://t.co/YaAJCFDMF1"
2020-11-30 00:26:19,"J P Morgan, Ghost of Rich Dude's Past"
2020-11-29 23:42:38,"Go as far as you can see; when you get there, you'll be able to see farther. - J. P. Morgan #quote"
2020-11-29 23:05:40,"Had a great morning at BWW, with my son eating wings in the parking lot while watching the game on my iPad. So prou… https://t.co/jJCgFahLUG"
2020-11-29 22:27:13,J.P. Morgan: iPhone 12 Pro reaches record lead times https://t.co/e9mRFMyThh
